Ticker,2025_07_25,2025_07_24,2025_07_23
USSON Curncy,4.36,4.3,4.28
USSOA Curncy,4.33115,4.32897,4.32999
USSOB Curncy,4.30875,4.30929,4.31925
USSOC Curncy,4.27635,4.27695,4.2789
USSOF Curncy,4.1533,4.15865,4.15565
USSOI Curncy,4.05405,4.0572,4.04425
USSO1 Curncy,3.95925,3.96,3.9394
USSO1F Curncy,3.74227,3.73512,3.7062
USSO2 Curncy,3.62541,3.6154,3.58295
USSO3 Curncy,3.52436,3.5165,3.48105
USSO5 Curncy,3.5416,3.5405,3.5082
USSO7 Curncy,3.64585,3.6463,3.62115
USSO10 Curncy,3.80845,3.80775,3.7924
USSO15 Curncy,4.01424,4.01335,4.00405
USSO20 Curncy,4.0966,4.09615,4.0896
USSO30 Curncy,4.04725,4.04635,4.04375
SFRU5 Comdty,95.84,95.825,95.835
SFRZ5 Comdty,96.08,96.06,96.095
SFRH6,96.3,96.29,96.34
SFRM6,96.52,96.52,96.58
SFRU6,96.675,96.675,96.735
SFRZ6,96.755,96.75,96.81
SFRH7,96.78,96.77,96.825
SFRM7,96.76,96.745,96.8
,,,
